,Column1,Column2
0,0.0,0.0
1,0.01,0.005
2,0.02,0.009945066880163207
3,0.03,0.014831192112079505
4,0.04,0.019657837401538827
5,0.05,0.02442583042040261
6,0.06,0.02908864183891515
7,0.07,0.033694761232610206
8,0.08,0.03820141461037975
9,0.09,0.042653643595642006
10,0.1,0.0470528431183799
11,0.11,0.05139906105265707
12,0.12,0.05565354165815408
13,0.13,0.059856087705905725
14,0.14,0.06401139422772475
15,0.15,0.0681164608864473
16,0.16,0.07217561935748674
17,0.17,0.07618555368821467
18,0.18,0.08014821071430223
19,0.19,0.08406683433466333
20,0.2,0.08793781015239066
21,0.21,0.09176454218071066
22,0.22,0.09554549416617086
23,0.23,0.0992423510529195
24,0.24,0.10289546445946982
25,0.25,0.10651008840835777
26,0.26,0.11008453666040924
27,0.27,0.11361847357838568
28,0.28,0.1171098400886616
29,0.29,0.12056206193591598
30,0.3,0.12393848307391749
31,0.31,0.12727478230659928
32,0.32,0.13057045028908246
33,0.33,0.13379304705958242
34,0.34,0.13697844478663185
35,0.35000000000000003,0.1401305719797582
36,0.36,0.1432441683794006
37,0.37,0.146321889373814
38,0.38,0.14936586681247024
39,0.39,0.15234204166571957
40,0.4,0.15528274006731044
41,0.41000000000000003,0.1581576059386687
42,0.42,0.16096976991593545
43,0.43,0.1637484758503589
44,0.44,0.16649545392594794
45,0.45,0.16920903984042215
46,0.46,0.17189211759407802
47,0.47000000000000003,0.17454243625484536
48,0.48,0.1771657591977273
49,0.49,0.17975778437006232
50,0.5,0.18232013975598096
51,0.51,0.18485287529025055
52,0.52,0.18735688876189135
53,0.53,0.18980517044894912
54,0.54,0.19222369988663565
55,0.55,0.1946169589056752
56,0.56,0.19698103192949198
57,0.5700000000000001,0.19931915031289707
58,0.58,0.201628900053849
59,0.59,0.20391129963442828
60,0.6,0.2061665014176338
61,0.61,0.2083986010855371
62,0.62,0.210606742318794
63,0.63,0.21278903303022934
64,0.64,0.2149228570884903
65,0.65,0.21703104958916214
66,0.66,0.21909211422951974
67,0.67,0.2211284214613813
68,0.68,0.22314429052587956
69,0.6900000000000001,0.22513736407260634
70,0.7000000000000001,0.22710929560682958
71,0.71,0.22905721224240486
72,0.72,0.23098459663548718
73,0.73,0.2328884937877041
74,0.74,0.23476918444830358
75,0.75,0.23662762249837346
76,0.76,0.23846679851207797
77,0.77,0.24028520361266478
78,0.78,0.2420849304183838
79,0.79,0.2420849304183838
80,0.8,0.2420849304183838
81,0.81,0.2420849304183838
82,0.8200000000000001,0.2420849304183838
83,0.8300000000000001,0.2420849304183838
84,0.84,0.2420849304183838
85,0.85,0.2420849304183838
86,0.86,0.2420849304183838
87,0.87,0.2420849304183838
88,0.88,0.2420849304183838
89,0.89,0.2420849304183838
90,0.9,0.2420849304183838
91,0.91,0.2420849304183838
92,0.92,0.2420849304183838
93,0.93,0.2420849304183838
94,0.9400000000000001,0.2420849304183838
95,0.9500000000000001,0.2420849304183838
96,0.96,0.2420849304183838
97,0.97,0.2420849304183838
98,0.98,0.2420849304183838
99,0.99,0.2420849304183838
100,1.0,0.2420849304183838
101,1.01,0.2420849304183838
102,1.02,0.2420849304183838
103,1.03,0.2420849304183838
104,1.04,0.2420849304183838
105,1.05,0.2420849304183838
106,1.06,0.2420849304183838
107,1.07,0.2420849304183838
108,1.08,0.2420849304183838
109,1.09,0.2420849304183838
110,1.1,0.2420849304183838
111,1.11,0.2420849304183838
112,1.12,0.2420849304183838
113,1.1300000000000001,0.2420849304183838
114,1.1400000000000001,0.2420849304183838
115,1.1500000000000001,0.2420849304183838
116,1.16,0.2420849304183838
117,1.17,0.2420849304183838
118,1.18,0.2420849304183838
119,1.19,0.2420849304183838
120,1.2,0.2420849304183838
121,1.21,0.2420849304183838
122,1.22,0.2420849304183838
123,1.23,0.2420849304183838
124,1.24,0.2420849304183838
125,1.25,0.2420849304183838
126,1.26,0.2420849304183838
127,1.27,0.2420849304183838
128,1.28,0.2420849304183838
129,1.29,0.2420849304183838
130,1.3,0.2420849304183838
131,1.31,0.2420849304183838
132,1.32,0.2420849304183838
133,1.33,0.2420849304183838
134,1.34,0.2420849304183838
135,1.35,0.2420849304183838
136,1.36,0.2420849304183838
137,1.37,0.2420849304183838
