,Column1,Column2
0,0.0,2.2749364943819432
1,0.07853981633974483,2.7078516695663866
2,0.15707963267948966,2.856044191861348
3,0.23561944901923448,2.9072875073664237
4,0.3141592653589793,2.7524934811873694
5,0.39269908169872414,2.9175976797921366
6,0.47123889803846897,2.8809965457936393
7,0.5497787143782138,2.810146940994738
8,0.6283185307179586,2.7696620488976715
9,0.7068583470577035,2.731369794843636
10,0.7853981633974483,2.667928470137961
11,0.8639379797371931,2.602562476521842
12,0.9424777960769379,2.539486168721536
13,1.0210176124166828,2.472855804291561
14,1.0995574287564276,2.3928333937952226
15,1.1780972450961724,2.320513890719882
16,1.2566370614359172,2.2459027442549164
17,1.335176877775662,2.1703962685650393
18,1.413716694115407,2.091515750391574
19,1.4922565104551517,2.016832341316395
20,1.5707963267948966,1.9383635495631868
21,1.6493361431346414,1.8596784837883487
22,1.7278759594743862,1.7803723212651892
23,1.806415775814131,1.7044098468374607
24,1.8849555921538759,1.6328139019801422
25,1.9634954084936207,1.5495909846055171
26,2.0420352248333655,1.4711317317364303
27,2.1205750411731104,1.3912465675372978
28,2.199114857512855,1.3185053779185747
29,2.2776546738526,1.2410538304193275
30,2.356194490192345,1.1591252927189828
31,2.4347343065320897,1.0848204376474817
32,2.5132741228718345,1.0019966617013085
33,2.5918139392115793,0.9271687090648705
34,2.670353755551324,0.8441360852281423
35,2.748893571891069,0.7735536644594911
36,2.827433388230814,0.6839295809144285
37,2.9059732045705586,0.6062469740478342
38,2.9845130209103035,0.5069940070183818
39,3.0630528372500483,0.28904085422847026
