,Column1,Column2
0,0.0,0.030063802880734753
1,0.07853981633974483,0.5451544898262413
2,0.15707963267948966,1.7051400132075427
3,0.23561944901923448,1.7868097481533654
4,0.3141592653589793,1.6861988492632671
5,0.39269908169872414,1.7611151954058917
6,0.47123889803846897,1.7786407051918536
7,0.5497787143782138,2.016477922839278
8,0.6283185307179586,1.8870965250184097
9,0.7068583470577035,1.8377461430463125
10,0.7853981633974483,1.9943322519516542
11,0.8639379797371931,1.854409588296971
12,0.9424777960769379,1.8013575931037622
13,1.0210176124166828,1.8250806544666034
14,1.0995574287564276,1.916235267423397
15,1.1780972450961724,1.819200470776453
16,1.2566370614359172,1.8372607635578897
17,1.335176877775662,1.7453248327271418
18,1.413716694115407,1.6534180706867507
19,1.4922565104551517,1.61875420963426
20,1.5707963267948966,1.5302908196029483
21,1.6493361431346414,1.5676490403014618
22,1.7278759594743862,1.4741351381618288
23,1.806415775814131,1.4299186705389024
24,1.8849555921538759,1.3497568782729643
25,1.9634954084936207,1.2998316666879044
26,2.0420352248333655,1.235426372868567
27,2.1205750411731104,1.1865663767574985
28,2.199114857512855,1.133669072487743
29,2.2776546738526,1.0528557089242394
30,2.356194490192345,0.9847577298123253
31,2.4347343065320897,0.9260664444989999
32,2.5132741228718345,0.8639143069338374
33,2.5918139392115793,0.7923802903176753
34,2.670353755551324,0.7248805251991698
35,2.748893571891069,0.6595159616684727
36,2.827433388230814,0.5887031044796907
37,2.9059732045705586,0.5107478692880778
38,2.9845130209103035,0.41438749778890105
39,3.0630528372500483,0.345177273031365
