,Column1,Column2
0,0.0,0.0
1,0.01,0.005
2,0.02,0.009942253006379308
3,0.03,0.014821930115063246
4,0.04,0.01963974703946955
5,0.05,0.0244048237976352
6,0.06,0.02910907829018835
7,0.07,0.033761735707977164
8,0.08,0.03835574973669362
9,0.09,0.042891719937154155
10,0.1,0.04737015104423329
11,0.11,0.05179299304647711
12,0.12,0.05615982704422854
13,0.13,0.06047119176000715
14,0.14,0.06473097411413586
15,0.15,0.06894350421148465
16,0.16,0.07310225480180635
17,0.17,0.07721542883340901
18,0.18,0.08127582853289897
19,0.19,0.085284379586609
20,0.2,0.08924959300598419
21,0.21,0.09316378289798508
22,0.22,0.09703031681145581
23,0.23,0.10085351162910708
24,0.24,0.10463430182869753
25,0.25,0.10837446143476616
26,0.26,0.11207439800591754
27,0.27,0.11572717148967394
28,0.28,0.11933626127185426
29,0.29,0.12290133563198039
30,0.3,0.12642560280421353
31,0.31,0.12990665205574914
32,0.32,0.1333434899674672
33,0.33,0.13673622585358647
34,0.34,0.1400854390394978
35,0.35000000000000003,0.1433921226875378
36,0.36,0.14665655191279514
37,0.37,0.14988047072409655
38,0.38,0.15306414214529518
39,0.39,0.15621310775655636
40,0.4,0.15932508469328666
41,0.41000000000000003,0.1623996251868914
42,0.42,0.16543799053728575
43,0.43,0.1684401544571028
44,0.44,0.17140594053360192
45,0.45,0.17433655734513753
46,0.46,0.17722982395030215
47,0.47000000000000003,0.18009218730664742
48,0.48,0.18291840106362015
49,0.49,0.18570899773158436
50,0.5,0.1884645462698569
51,0.51,0.19118967162536446
52,0.52,0.19388454357492238
53,0.53,0.1965491968765415
54,0.54,0.19918002158484074
55,0.55,0.20177804629184057
56,0.56,0.2043433349609799
57,0.5700000000000001,0.20687628119672566
58,0.58,0.2093776372010016
59,0.59,0.21184757104802032
60,0.6,0.21429108487278214
61,0.61,0.2167086728544174
62,0.62,0.21909602990685725
63,0.63,0.22145309422632464
64,0.64,0.22378049786218407
65,0.65,0.22607899911565563
66,0.66,0.22835008099756077
67,0.67,0.23059314911132106
68,0.68,0.2328086255847675
69,0.6900000000000001,0.23499809393989698
70,0.7000000000000001,0.23716110047227992
71,0.71,0.239299049605501
72,0.72,0.2414106842694236
73,0.73,0.2434959873812066
74,0.74,0.2455584630431974
75,0.75,0.24759841328129994
76,0.76,0.24961374657570137
77,0.77,0.25160609062071765
78,0.78,0.2535750551081889
79,0.79,0.2555230283966168
80,0.8,0.25744808348274806
81,0.81,0.25934895180533724
82,0.8200000000000001,0.2612274697017277
83,0.8300000000000001,0.26308212354292493
84,0.84,0.26491380182812874
85,0.85,0.26672364114164304
86,0.86,0.26851144320112974
87,0.87,0.27027668630639323
88,0.88,0.2720195565659632
89,0.89,0.27374305940127885
90,0.9,0.27544674940462116
91,0.91,0.2771288286512404
92,0.92,0.2787936468363052
93,0.93,0.28044023773250565
94,0.9400000000000001,0.28206594777671645
95,0.9500000000000001,0.2836710434572052
96,0.96,0.2852565622976954
97,0.97,0.28682196862152076
98,0.98,0.2883684890769879
99,0.99,0.2898960914395688
100,1.0,0.29140605755382243
101,1.01,0.29289762325448154
102,1.02,0.294370311996669
103,1.03,0.2958245330207367
104,1.04,0.2972618550504686
105,1.05,0.2986816378152383
106,1.06,0.3000859905108579
107,1.07,0.30147476173712057
108,1.08,0.3028460394086882
109,1.09,0.304200224723674
110,1.1,0.3055404928534476
111,1.11,0.30686451798436054
112,1.12,0.3081736796546379
113,1.1300000000000001,0.30946682327148545
114,1.1400000000000001,0.31074482924501495
115,1.1500000000000001,0.31200936962721626
116,1.16,0.31325891105571224
117,1.17,0.3144937003406747
118,1.18,0.31571374561135834
119,1.19,0.3169203130692976
120,1.2,0.318111579006516
121,1.21,0.31928772371379893
122,1.22,0.3204490514627549
123,1.23,0.3215966905708736
124,1.24,0.3227315650052131
125,1.25,0.3238523065880093
126,1.26,0.32496008129628845
127,1.27,0.3260540240639613
128,1.28,0.3271362053406324
129,1.29,0.32820561039863977
130,1.3,0.3292632556348605
131,1.31,0.33030875140473104
132,1.32,0.3313411454558522
133,1.33,0.3323608547345872
134,1.34,0.33336838740822444
135,1.35,0.3343632400138563
136,1.36,0.3353457962115056
137,1.37,0.33631600141971163
