0.,0.
0.05,1.0641850069768721
0.1,1.434923529650007
0.15000000000000002,1.67693505009536
0.2,1.8490073980423003
0.25,1.9752677687221667
0.30000000000000004,2.068703498836309
0.35000000000000003,2.1373439590133487
0.4,2.1865916010291615
0.45,2.220294311035724
0.5,2.241306916979545
0.55,2.251813456796101
0.6000000000000001,2.2535252491996567
0.65,2.2478092523491395
0.7000000000000001,2.2357748169857765
0.75,2.2183343489149863
0.8,2.1962469300757856
0.8500000000000001,2.1701504231055715
0.9,2.140585565015957
0.9500000000000001,2.108014348675963
1.,2.0728342427929336
1.05,2.0353893227127164
1.1,1.995979069953722
1.1500000000000001,1.9548653867524004
1.2000000000000002,1.9122782264381866
1.25,1.8684201386561
1.3,1.8234699560968561
1.35,1.777585797286817
1.4000000000000001,1.7309075220603682
1.4500000000000002,1.6835587484855523
1.5,1.635648519409334
1.55,1.5872726914269268
1.6,1.5385151074954588
1.6500000000000001,1.4894486054938487
1.7000000000000002,1.4401359078944436
1.75,1.3906304316220661
1.8,1.3409770514978918
1.85,1.2912128448471367
1.9000000000000001,1.241367838432708
1.9500000000000002,1.1914657715383463
2.,1.141524880646702
2.0500000000000003,1.0915587019236712
2.1,1.0415768782159942
2.15,0.9915859485517984
2.2,0.9415900917060603
2.25,0.8915917929975622
2.3000000000000003,0.8415924066447379
2.35,0.7915925953166236
2.4000000000000004,0.7415926428443094
2.45,0.6915926521463229
2.5,0.641592653461823
2.5500000000000003,0.5915926535833044
2.6,0.5415926535896411
2.6500000000000004,0.49159265358979154
2.7,0.44159265358979294
2.75,0.3915926535897931
2.8000000000000003,0.34159265358979285
2.85,0.291592653589793
2.9000000000000004,0.24159265358979276
2.95,0.19159265358979294
3.,0.14159265358979312
3.0500000000000003,0.09159265358979285
3.1,0.04159265358979303
