0.,0.
0.05,0.2118085775722811
0.1,0.29460574253819183
0.15000000000000002,0.354990101845681
0.2,0.4034196559324979
0.25,0.4440389828262085
0.30000000000000004,0.47902055931189075
0.35000000000000003,0.5096821050451265
0.4,0.5368992615593998
0.45,0.5612915398422194
0.5,0.5833177134740614
0.55,0.6033294930819003
0.6000000000000001,0.6216038992850664
0.65,0.6383638746194267
0.7000000000000001,0.6537919880024907
0.75,0.6680398727973474
0.8,0.681234916314145
0.8500000000000001,0.6934851133314313
0.9,0.7048826533387038
0.9500000000000001,0.715506608438348
1.,0.7254249643280003
1.05,0.7346961576507549
1.1,0.7433702310429922
1.1500000000000001,0.7514896819517886
1.2000000000000002,0.7590900564938906
1.25,0.7662003214390469
1.3,0.7728430333665608
1.35,0.779034312536557
1.4000000000000001,0.7847836189083687
1.4500000000000002,0.790093318208764
1.5,0.7949580163840282
1.55,0.7993636306919157
1.6,0.803286154776237
1.6500000000000001,0.80669006318855
1.7000000000000002,0.8095262881753572
1.75,0.8117296889155315
1.8,0.8132159225971373
1.85,0.8138776214417537
1.9000000000000001,0.8135797869118306
1.9500000000000002,0.812154344249915
2.,0.8093938787053395
2.0500000000000003,0.8050447355539313
2.1,0.7987999683068147
2.15,0.7902931548367019
2.2,0.7790950007811321
2.25,0.7647160750241084
2.3000000000000003,0.7466211003536142
2.35,0.7242628364980208
2.4000000000000004,0.6971458517562648
2.45,0.6649296309214471
2.5,0.6275703129402908
2.5500000000000003,0.5854710229565874
2.6,0.5395571140811339
2.6500000000000004,0.49114514066409243
2.7,0.4415417214820683
2.75,0.39159073912856535
2.8000000000000003,0.34159264382776816
2.85,0.2915926535888201
2.9000000000000004,0.24159265358979276
2.95,0.19159265358979294
3.,0.14159265358979312
3.0500000000000003,0.09159265358979285
3.1,0.04159265358979303
