0.01,0.6772397613411766
0.060000000000000005,1.476260966176784
0.11,1.8066202027076554
0.16000000000000003,1.995789706353758
0.21000000000000002,2.1152653311362193
0.26,2.1938161217920236
0.31000000000000005,2.245787141817749
0.36000000000000004,2.2792798130375056
0.41000000000000003,2.299276757035029
0.46,2.309043073532738
0.51,2.3108267554275024
0.56,2.3062380579980557
0.6100000000000001,2.296468312359115
0.66,2.2824227604658933
0.7100000000000001,2.2648047255309978
0.76,2.244170936011079
0.81,2.220969064163923
0.8600000000000001,2.19556391804967
0.91,2.1682561740431288
0.9600000000000001,2.1392960724523054
1.01,2.108893629439248
1.06,2.0772263866247025
1.11,2.0444453856263687
1.1600000000000001,2.010679839727266
1.2100000000000002,1.9760408333928816
1.26,1.9406242853967801
1.31,1.904513346391235
1.36,1.8677803566067246
1.4100000000000001,1.8304884574583318
1.4600000000000002,1.7926929279546062
1.51,1.7544423001637197
1.56,1.7157792957310598
1.61,1.6767416162973379
1.6600000000000001,1.6373626137656783
1.7100000000000002,1.5976718611022047
1.76,1.5576956402976947
1.81,1.5174573609608477
1.86,1.4769779205345905
1.9100000000000001,1.4362760151633194
1.9600000000000002,1.3953684086713734
2.01,1.3542701658519958
2.06,1.3129948552444293
2.11,1.2715547257434763
2.1599999999999997,1.2299608607015433
2.21,1.188223312617212
2.26,1.1463512210320879
2.31,1.1043529158584335
2.36,1.0622360080149336
2.41,1.0200074689368637
2.46,0.9776737002252204
2.51,0.935240594371777
2.56,0.8927135870909644
2.61,0.8500977012287417
2.66,0.8073975814127536
2.71,0.764617517520732
2.76,0.7217614539573695
2.81,0.6788329820904184
2.86,0.6358353200952721
2.91,0.5927713134218973
2.96,0.5496435829441909
3.01,0.5064552083636263
3.06,0.46321191144786084
3.11,0.4199271520782625
