0.01,0.1339566806005746
0.060000000000000005,0.6408672557129765
0.11,0.9750389305059335
0.16000000000000003,1.2093273533973337
0.21000000000000002,1.3801627201612083
0.26,1.507874934723673
0.31000000000000005,1.6047611120466332
0.36000000000000004,1.6787343399510004
0.41000000000000003,1.73514259783202
0.46,1.7777468884053709
0.51,1.80928030836031
0.56,1.8317840876519755
0.6100000000000001,1.8468183120598065
0.66,1.855598939619818
0.7100000000000001,1.8590897354167604
0.76,1.858065679446688
0.81,1.8531577762804918
0.8600000000000001,1.844885414433052
0.91,1.8336801914976295
0.9600000000000001,1.8199037633957267
1.01,1.8038614276443106
1.06,1.7858126073485057
1.11,1.7659790471527879
1.1600000000000001,1.744551295056662
1.2100000000000002,1.7216938826227401
1.26,1.697549504502593
1.31,1.672242419811085
1.36,1.6458812420071738
1.4100000000000001,1.6185612435760155
1.4600000000000002,1.590366272277517
1.51,1.5613703538651749
1.56,1.5316390398137594
1.61,1.501230546214741
1.6600000000000001,1.4701967205409032
1.7100000000000002,1.4385838656892904
1.76,1.4064334450394647
1.81,1.3737826878154522
1.86,1.340665110523708
1.9100000000000001,1.30711096743991
1.9600000000000002,1.2731476408730313
2.01,1.2387999801240874
2.06,1.2040905965865458
2.11,1.1690401212346324
2.1599999999999997,1.1336674297595777
2.21,1.097989839799276
2.26,1.0620232840292843
2.31,1.0257824623137002
2.36,0.9892809756259989
2.41,0.9525314440106909
2.46,0.9155456104182286
2.51,0.8783344317157536
2.56,0.8409081573618821
2.61,0.8032763947207342
2.66,0.7654481569150522
2.71,0.7274318828024953
2.76,0.689235406334377
2.81,0.6508658316627328
2.86,0.6123292482986628
2.91,0.573630261062721
2.96,0.5347717193881518
3.01,0.49575698026112724
3.06,0.45660338242197224
3.11,0.4173767429285481
