,Column1,Column2
0,0.0,1.4446622113690297
1,0.07853981633974483,1.5615577713890887
2,0.15707963267948966,1.7172897050136229
3,0.23561944901923448,1.892655114296205
4,0.3141592653589793,2.1736180487307104
5,0.39269908169872414,2.224832459263487
6,0.47123889803846897,2.288989967875246
7,0.5497787143782138,2.2284499962887385
8,0.6283185307179586,2.2607167948281077
9,0.7068583470577035,2.4262982493699927
10,0.7853981633974483,2.3918710664824325
11,0.8639379797371931,2.258685924087988
12,0.9424777960769379,2.320091079967206
13,1.0210176124166828,2.2063678913367935
14,1.0995574287564276,2.2858252505985663
15,1.1780972450961724,2.1956456834219376
16,1.2566370614359172,2.114090012246454
17,1.335176877775662,2.0456196142792624
18,1.413716694115407,2.0586186414744434
19,1.4922565104551517,1.948277102116252
20,1.5707963267948966,1.9174815318647633
21,1.6493361431346414,1.8382587352190465
22,1.7278759594743862,1.780252384448837
23,1.806415775814131,1.7090050604684597
24,1.8849555921538759,1.6228861279904978
25,1.9634954084936207,1.5510527790790554
26,2.0420352248333655,1.4745890414157983
27,2.1205750411731104,1.3973231081236475
28,2.199114857512855,1.3187026900685583
29,2.2776546738526,1.2366691443998523
30,2.356194490192345,1.1585513785237354
31,2.4347343065320897,1.08351016850938
32,2.5132741228718345,0.9995190636902034
33,2.5918139392115793,0.9210439968006676
34,2.670353755551324,0.8496109197315829
35,2.748893571891069,0.7726760998151376
36,2.827433388230814,0.6880096280354592
37,2.9059732045705586,0.6093946698214739
38,2.9845130209103035,0.51438916270137
39,3.0630528372500483,0.40233333009125505
