,Column1,Column2
0,0.0,2.2055450393993916
1,0.07853981633974483,2.6944353558343486
2,0.15707963267948966,2.8181697041593328
3,0.23561944901923448,2.835653960478049
4,0.3141592653589793,2.9189218165572086
5,0.39269908169872414,2.889486429585623
6,0.47123889803846897,2.8405627541464327
7,0.5497787143782138,2.73437621564017
8,0.6283185307179586,2.758812748048012
9,0.7068583470577035,2.747919900404301
10,0.7853981633974483,2.6671982509920484
11,0.8639379797371931,2.6131335695479065
12,0.9424777960769379,2.541013817491275
13,1.0210176124166828,2.4702887147432855
14,1.0995574287564276,2.3877666414979246
15,1.1780972450961724,2.318422503815938
16,1.2566370614359172,2.2447320351388607
17,1.335176877775662,2.1680062900086767
18,1.413716694115407,2.0924276016696113
19,1.4922565104551517,2.0180355086981026
20,1.5707963267948966,1.9395914077486778
21,1.6493361431346414,1.8625953152148538
22,1.7278759594743862,1.778124548284803
23,1.806415775814131,1.7089133439369422
24,1.8849555921538759,1.6274873336366107
25,1.9634954084936207,1.551494836059948
26,2.0420352248333655,1.4722872029194811
27,2.1205750411731104,1.3972480652064132
28,2.199114857512855,1.3188354679713705
29,2.2776546738526,1.2396444763006471
30,2.356194490192345,1.1621785666058964
31,2.4347343065320897,1.0834379157506593
32,2.5132741228718345,1.006701633788671
33,2.5918139392115793,0.9247836699136179
34,2.670353755551324,0.8500715569618115
35,2.748893571891069,0.7694495047354265
36,2.827433388230814,0.6805144440229358
37,2.9059732045705586,0.6048468782763894
38,2.9845130209103035,0.43004840331513605
39,3.0630528372500483,0.16583021788024532
